job_id,max_salary,med_salary,min_salary,location
3693047529,28.0,0.0,25.0,"Tempe, AZ"
3693047537,15.0,0.0,15.0,"Chattanooga, TN"
3693047544,0.0,0.0,0.0,"Charlotte, NC"
3693047547,35.0,0.0,28.0,"New York, NY"
3693047549,0.0,0.0,0.0,"Redmond, WA"
3693047551,0.0,20.0,0.0,"San Luis Obispo, CA"
3693047554,0.0,0.0,0.0,"Simi Valley, CA"
3693047561,63000.0,0.0,63000.0,"Hugo, MN"
3693047578,0.0,0.0,0.0,"Katy, TX"
3693047579,0.0,0.0,0.0,"Chicago, IL"
3693047589,0.0,0.0,0.0,"Battle Creek, MI"
3693047591,42.0,0.0,40.0,"Ann Arbor, MI"
3693047593,0.0,0.0,0.0,"Sunnyvale, CA"
3693047596,32.0,0.0,27.0,"Newport News, VA"
3693047617,0.0,0.0,0.0,"Lawrenceville, GA"
3693047619,0.0,0.0,0.0,"McKinney, TX"
3693047624,120000.0,0.0,90000.0,Dallas-Fort Worth Metroplex
3693047625,0.0,0.0,0.0,"Frisco, TX"
3693047626,0.0,0.0,0.0,"Monticello, MN"
3693047630,30.0,0.0,25.0,New York City Metropolitan Area
3693047631,0.0,40.0,0.0,"Marquette, MI"
3693047643,0.0,0.0,0.0,"Atlanta, GA"
3693047648,0.0,0.0,0.0,"Neenah, WI"
3693047659,300000.0,0.0,75000.0,"Detroit, MI"
3693047675,209000.0,0.0,155000.0,United States
3693047679,0.0,0.0,0.0,"Maryland, United States"
3693047681,95000.0,0.0,74480.0,"Seattle, WA"
3693047685,0.0,0.0,0.0,"Missouri, United States"
3693047686,0.0,0.0,0.0,"Columbus, Ohio Metropolitan Area"
3693047687,125000.0,0.0,110000.0,United States
3693047688,0.0,0.0,0.0,"Greenville, SC"
3693047689,0.0,0.0,0.0,"Milwaukee, WI"
3693047691,0.0,0.0,0.0,"Madison, WI"
3693047697,0.0,0.0,0.0,"Auburn Hills, MI"
3693047700,0.0,115000.0,0.0,"Short Hills, NJ"
3693047702,0.0,0.0,0.0,United States
3693047703,195000.0,0.0,180000.0,San Francisco Bay Area
3693047705,150000.0,0.0,120000.0,"Colorado, United States"
3693047709,0.0,0.0,0.0,"Columbus, OH"
3693047713,60.0,0.0,50.0,"Redmond, WA"
3693047730,80000.0,0.0,50000.0,"Alpharetta, GA"
3693047735,0.0,0.0,0.0,"Troy, MI"
3693047737,25.0,0.0,22.0,"Worcester, MA"
3693047738,60.0,0.0,55.0,United States
3693047744,39.36,0.0,30.83,"Green Bay, WI"
3693047748,0.0,0.0,0.0,"Chicago, IL"
3693047749,0.0,0.0,0.0,"Springfield, PA"
3693047755,0.0,0.0,0.0,"Wichita, Kansas Metropolitan Area"
3693047761,0.0,0.0,0.0,"Nashville, TN"
3693047775,0.0,0.0,0.0,United States
3693047779,0.0,0.0,0.0,"Las Vegas, NV"
3693047783,0.0,0.0,0.0,"Edwardsburg, MI"
3693047788,70000.0,0.0,62000.0,"Red Bank, NJ"
3693047791,0.0,0.0,0.0,"Omaha, NE"
3693047796,0.0,0.0,0.0,"Houston, TX"
3693047802,0.0,0.0,0.0,"Columbus, OH"
3693047804,0.0,0.0,0.0,"Port Austin, MI"
3693047805,0.0,0.0,0.0,"Charlotte, NC"
3693047810,115000.0,0.0,100000.0,"Santa Monica, CA"
3693047820,175000.0,0.0,160000.0,"San Jose, CA"
3693047821,0.0,21.0,0.0,"Rock Springs, WY"
3693047822,45.0,0.0,30.0,United States
3693047824,40.0,0.0,25.0,San Francisco Bay Area
3693047825,70000.0,0.0,70000.0,"Richardson, TX"
3693047827,0.0,0.0,0.0,"Foster City, CA"
3693047829,0.0,0.0,0.0,Cincinnati Metropolitan Area
3693047831,0.0,0.0,0.0,"Denver, CO"
3693047834,0.0,0.0,0.0,"Farmington Hills, MI"
3693047837,0.0,0.0,0.0,United States
3693047845,0.0,0.0,0.0,Raleigh-Durham-Chapel Hill Area
3693047847,200000.0,0.0,150000.0,"Miami, FL"
3693047848,0.0,0.0,0.0,"Beaverton, OR"
3693047855,0.0,0.0,0.0,"Orange City, FL"
3693047856,55.0,0.0,55.0,"Boulder, CO"
3693047857,0.0,0.0,0.0,"Jessup, MD"
3693047861,90000.0,0.0,45000.0,"Austin, Texas Metropolitan Area"
3693047865,48.0,0.0,48.0,"Columbia, SC"
3693047866,25.0,0.0,23.0,"Westborough, MA"
3693047870,20.0,0.0,20.0,"Brooklyn, NY"
3693047883,0.0,0.0,0.0,"New Jersey, United States"
3693047887,0.0,0.0,0.0,United States
3693047890,155000.0,0.0,145000.0,"Tennessee, United States"
3693047894,0.0,0.0,0.0,"Fresno, CA"
3693047898,0.0,0.0,0.0,"Albuquerque, NM"
3693047900,29.0,0.0,25.0,"Tucker, GA"
3693047901,0.0,0.0,0.0,"Dallas, TX"
3693047902,83000.0,0.0,49000.0,United States
3693047906,0.0,0.0,0.0,"New York, NY"
3693047907,20.0,0.0,17.0,"Cincinnati, OH"
3693047909,95000.0,0.0,75000.0,"Raleigh, NC"
3693047921,0.0,0.0,0.0,"Oswego, IL"
3693047923,0.0,20.0,0.0,United States
3693047934,0.0,0.0,0.0,"Minneapolis, MN"
3693047935,7116.0,0.0,5518.0,"Sacramento, CA"
3693047938,0.0,0.0,0.0,"Merrillville, IN"
3693047939,120000.0,0.0,88000.0,"Hilton Head Island, SC"
3693047941,0.0,0.0,0.0,Greater Phoenix Area
3693047949,88511.0,0.0,45390.0,"Florida, United States"
3693047966,0.0,0.0,0.0,"St Petersburg, FL"
3693047968,138580.0,0.0,92380.0,"Macon, GA"
3693047976,0.0,0.0,0.0,"Highland, CA"
3693047979,0.0,0.0,0.0,"Phoenix, AZ"
3693047981,75.0,0.0,65.0,United States
3693047982,0.0,0.0,0.0,"San Diego, CA"
3693047985,0.0,0.0,0.0,"Redmond, WA"
3693047987,0.0,0.0,0.0,"West Chester, PA"
3693047990,0.0,0.0,0.0,"Baton Rouge, LA"
3693047991,130000.0,0.0,120000.0,"Houston, TX"
3693047992,0.0,0.0,0.0,"Albuquerque, NM"
3693047999,0.0,0.0,0.0,"Orlando, Florida, United States"
3693048012,0.0,0.0,0.0,"Antioch, IL"
3693048013,0.0,0.0,0.0,"Basking Ridge, NJ"
3693048019,0.0,0.0,0.0,"New Jersey, United States"
3693048022,0.0,0.0,0.0,"Bentonville, AR"
3693048023,0.0,0.0,0.0,"McLean, VA"
3693048025,0.0,0.0,0.0,"Virginia, United States"
3693048027,300000.0,0.0,90000.0,"Winamac, IN"
3693048029,0.0,0.0,0.0,"Whately, MA"
3693048033,0.0,0.0,0.0,"Irvine, CA"
3693048035,0.0,0.0,0.0,"Rogers, AR"
3693048037,0.0,0.0,0.0,"Scottsdale, AZ"
3693048041,0.0,0.0,0.0,United States
3693048042,200000.0,0.0,100000.0,Greater Chattanooga
3693048045,78500.0,0.0,60000.0,"Frederick County, MD"
3693048049,0.0,0.0,0.0,"Santa Clara, CA"
3693048056,56000.0,0.0,52000.0,"Little Rock, AR"
3693048057,0.0,0.0,0.0,"Columbus, OH"
3693048061,25.95,0.0,22.0,"Kissimmee, FL"
3693048063,0.0,0.0,0.0,"Irvine, CA"
3693048064,0.0,0.0,0.0,"Dallas, TX"
3693048066,60000.0,0.0,57000.0,"Dallas, TX"
3693048068,140000.0,0.0,110000.0,"Chicago, IL"
3693048072,100000.0,0.0,70000.0,San Francisco Bay Area
3693048078,0.0,0.0,0.0,"College Station, TX"
3693048080,0.0,0.0,0.0,"Columbia, SC"
3693048087,0.0,0.0,0.0,"Atlanta, GA"
3693048098,0.0,0.0,0.0,"Rosemount, MN"
3693048102,90000.0,0.0,80000.0,United States
3693048108,0.0,0.0,0.0,Greater Minneapolis-St. Paul Area
3693048112,130000.0,0.0,100000.0,Bowling Green Metropolitan Area
3693048116,0.0,0.0,0.0,"Austin, MN"
3693048144,83149.0,0.0,49890.0,United States
3693048153,0.0,0.0,0.0,United States
3693048156,70000.0,0.0,65000.0,"Miami, FL"
3693048158,0.0,0.0,0.0,"Lubbock, TX"
3693048160,80000.0,0.0,72000.0,United States
3693048181,50000.0,0.0,45000.0,"Chicago, IL"
3693048189,0.0,0.0,0.0,"Moss Point, MS"
3693048192,215000.0,0.0,190000.0,"Indianapolis, IN"
3693048195,92000.0,0.0,58500.0,"Chicago, IL"
3693048206,0.0,0.0,0.0,"Atlanta, GA"
3693048210,0.0,0.0,0.0,"Selma, AL"
3693048211,0.0,0.0,0.0,"New York, NY"
3693048213,0.0,105000.0,0.0,"Dallas, TX"
3693048217,0.0,0.0,0.0,"Arizona, United States"
3693048218,0.0,0.0,0.0,Dallas-Fort Worth Metroplex
3693048220,0.0,0.0,0.0,"North Carolina, United States"
3693048222,0.0,0.0,0.0,Greater St. Louis
3693048224,0.0,0.0,0.0,"Sulphur Springs, TX"
3693048225,0.0,0.0,0.0,"Brooklyn, NY"
3693048229,0.0,0.0,0.0,"Texas, United States"
3693048232,85000.0,0.0,65000.0,"Pasadena, CA"
3693048239,150000.0,0.0,150000.0,"New York, NY"
3693048246,85000.0,0.0,78000.0,San Diego Metropolitan Area
3693048248,0.0,0.0,0.0,"Frederick, MD"
3693048249,254000.0,0.0,188000.0,United States
3693048250,42000.0,0.0,36000.0,"Daleville, VA"
3693048252,0.0,0.0,0.0,United States
3693048253,0.0,0.0,0.0,United States
3693048255,21.0,0.0,19.0,"Doral, FL"
3693048256,115000.0,0.0,90000.0,"New York, United States"
3693048258,150000.0,0.0,130000.0,"Troy, MI"
3693048265,0.0,0.0,0.0,"Columbus, GA"
3693048267,75000.0,0.0,65000.0,"Hagerstown, MD"
3693048268,60000.0,0.0,50000.0,"Riverton, UT"
3693048269,150000.0,0.0,120000.0,"Tampa, FL"
3693048270,0.0,0.0,0.0,United States
3693048272,65000.0,0.0,65000.0,Fargo-Moorhead
3693048273,90.0,0.0,85.0,"Santa Clara, CA"
3693048274,0.0,0.0,0.0,Greater Chicago Area
3693048275,0.0,0.0,0.0,"Austin, TX"
3693048278,95000.0,0.0,80000.0,Los Angeles Metropolitan Area
3693048281,133650.0,0.0,89100.0,Washington DC-Baltimore Area
3693048282,0.0,0.0,0.0,United States
3693048287,0.0,0.0,0.0,United States
3693048290,0.0,0.0,0.0,Dallas-Fort Worth Metroplex
3693048319,130000.0,0.0,90000.0,"Nampa, ID"
3693048320,180000.0,0.0,150000.0,"Orange County, CA"
3693048322,0.0,0.0,0.0,"Bellevue, WA"
3693048354,0.0,0.0,0.0,Metro Jacksonville
3693048355,0.0,0.0,0.0,United States
3693048357,0.0,0.0,0.0,Grand Rapids Metropolitan Area
3693048362,0.0,0.0,0.0,"Georgia, United States"
3693048365,0.0,0.0,0.0,Greater Chicago Area
3693048366,0.0,0.0,0.0,United States
3693048367,0.0,0.0,0.0,"Houston, TX"
3693048369,35.0,0.0,30.0,"Milwaukee, WI"
3693048372,125.0,0.0,115.0,New York City Metropolitan Area
3693048377,0.0,0.0,0.0,Detroit Metropolitan Area
3693048379,0.0,0.0,0.0,"Atlanta, GA"
3693048383,19.0,0.0,17.0,"Knoxville, TN"
3693048384,0.0,0.0,0.0,United States
3693048387,146900.0,0.0,118534.0,"San Francisco, CA"
3693048389,0.0,0.0,0.0,"Chicago, IL"
3693048390,0.0,0.0,0.0,"Oakbrook Terrace, IL"
3693048395,0.0,0.0,0.0,Greater Chicago Area
3693048397,0.0,0.0,0.0,"Bentonville, AR"
3693048398,0.0,0.0,0.0,"Auburn Hills, MI"
3693048399,0.0,0.0,0.0,"Austin, TX"
3693048400,0.0,0.0,0.0,"McLean, VA"
3693048401,0.0,0.0,0.0,United States
3693048403,0.0,0.0,0.0,"Falls Church, VA"
3693048405,0.0,0.0,0.0,Greater Chicago Area
3693048406,0.0,0.0,0.0,"McLean, VA"
3693048409,120000.0,0.0,80000.0,"St Louis, MO"
3693048415,0.0,0.0,0.0,"Summit, NJ"
3693048422,75.0,0.0,75.0,"Atlanta, GA"
3693048426,0.0,0.0,0.0,San Francisco Bay Area
3693048433,0.0,0.0,0.0,"Trenton, NJ"
3693048437,0.0,0.0,0.0,"Newark, NJ"
3693048438,0.0,0.0,0.0,"Fort Wayne, IN"
3693048439,120000.0,0.0,90000.0,Greater Chicago Area
3693048442,23.93,0.0,21.25,"Greeley, CO"
3693048443,0.0,0.0,0.0,"Chicago, IL"
3693048444,40.0,0.0,30.0,"Pomona, CA"
3693048446,0.0,0.0,0.0,"Fort Wayne, IN"
3693048448,0.0,0.0,0.0,"Hebron, ME"
3693048449,55.0,0.0,45.0,"Plymouth, MN"
3693048465,0.0,0.0,0.0,Washington DC-Baltimore Area
3693048466,0.0,0.0,0.0,"Miami-Dade County, FL"
3693048470,0.0,0.0,0.0,"New York, NY"
3693048472,20.0,0.0,20.0,"Doral, FL"
3693048473,0.0,83600.0,0.0,"Hickory, NC"
3693048475,40.0,0.0,35.0,"Indianapolis, IN"
3693048476,0.0,0.0,0.0,"Charlotte, NC"
3693048477,80000.0,0.0,60000.0,"Clarksville, TN"
3693048480,0.0,0.0,0.0,"Newport, AR"
3693048481,140000.0,0.0,95000.0,"Iowa, United States"
3693048494,130000.0,0.0,85000.0,"Houston, TX"
3693048496,0.0,0.0,0.0,"California, United States"
3693048500,0.0,0.0,0.0,"Stamford, CT"
3693048501,0.0,0.0,0.0,Greensboro--Winston-Salem--High Point Area
3693048502,0.0,0.0,0.0,United States
3693048506,0.0,0.0,0.0,"Arlington, VA"
3693048509,0.0,0.0,0.0,"California, United States"
3693048512,26.0,0.0,21.0,"Poway, CA"
3693048521,0.0,0.0,0.0,"New York, NY"
3693048524,50.0,0.0,40.0,Greater St. Louis
3693048540,0.0,0.0,0.0,"Chicago, IL"
3693048543,70.0,0.0,65.0,"Sunnyvale, CA"
3693048544,0.0,0.0,0.0,"Rochester, NY"
3693048550,0.0,0.0,0.0,"Jerome, ID"
3693048552,83200.0,0.0,83200.0,"Maui County, HI"
3693048554,0.0,0.0,0.0,United States
3693048557,0.0,0.0,0.0,"Griffin, GA"
3693048560,0.0,0.0,0.0,"Eatontown, NJ"
3693048566,0.0,0.0,0.0,"Omaha, NE"
3693048569,0.0,0.0,0.0,"Bryn Mawr, PA"
3693048570,23.0,0.0,21.0,"Urbandale, IA"
3693048589,285000.0,0.0,285000.0,"Miami, FL"
3693048597,0.0,0.0,0.0,"New Haven, CT"
3693048600,19.0,0.0,17.0,"Cincinnati, OH"
3693048603,0.0,0.0,0.0,United States
3693048619,0.0,0.0,0.0,"Fort Washington, PA"
3693048620,35.0,0.0,35.0,United States
3693048623,0.0,0.0,0.0,"Irvine, CA"
3693048624,331000.0,0.0,245000.0,United States
3693048643,0.0,0.0,0.0,"Alexandria, VA"
3693048644,0.0,0.0,0.0,"Duluth, GA"
3693048645,0.0,0.0,0.0,"Denver, CO"
3693048647,0.0,0.0,0.0,"Kinde, MI"
3693048648,0.0,0.0,0.0,"California, United States"
3693048652,36.0,0.0,34.0,"Swiftwater, PA"
3693048656,0.0,0.0,0.0,United States
3693048657,175000.0,0.0,140000.0,"Chantilly, VA"
3693048668,0.0,0.0,0.0,"Milwaukee, WI"
3693048676,70000.0,0.0,55000.0,"Denver, CO"
3693048677,110000.0,0.0,90000.0,Los Angeles Metropolitan Area
3693048680,0.0,0.0,0.0,"Washington, DC"
3693048684,175000.0,0.0,140000.0,"Downers Grove, IL"
3693048686,77746.0,0.0,64800.0,United States
3693048690,55000.0,0.0,55000.0,"Washington, DC"
3693048695,80000.0,0.0,50000.0,"Charlotte, NC"
3693048698,0.0,22.0,0.0,"Aurora, CO"
3693048705,0.0,0.0,0.0,United States
3693048707,0.0,0.0,0.0,United States
3693048708,0.0,150000.0,0.0,New York City Metropolitan Area
3693048709,0.0,0.0,0.0,"Athens, OH"
3693048710,200000.0,0.0,120000.0,"New York, NY"
3693048714,0.0,0.0,0.0,United States
3693048715,0.0,0.0,0.0,"Bethesda, MD"
3693048722,110000.0,0.0,85000.0,"Austin, TX"
3693048728,20.0,0.0,15.0,"The Woodlands, TX"
3693048732,44.0,0.0,26.0,"Thief River Falls, MN"
3693048738,300000.0,0.0,260000.0,"Hermitage, TN"
3693048744,0.0,0.0,0.0,"Austin, TX"
3693048750,0.0,0.0,0.0,"Charlotte, NC"
3693048752,15.0,0.0,15.0,"Austin, Texas Metropolitan Area"
3693048759,0.0,0.0,0.0,"Duluth, MN"
3693048760,255000.0,0.0,190000.0,"Cerritos, CA"
3693048761,68.0,0.0,68.0,"California, United States"
3693048766,69.41,0.0,48.02,"Burbank, CA"
3693048776,120000.0,0.0,90000.0,"Plano, TX"
3693048780,0.0,0.0,0.0,"Pensacola, FL"
3693048790,23.29,0.0,18.62,"Manhattan, NY"
3693048801,0.0,15.96,0.0,"Des Moines, IA"
3693048805,0.0,0.0,0.0,"Buckeye, AZ"
3693048806,62.0,0.0,58.0,"Oak Brook, IL"
3693048807,0.0,0.0,0.0,"Syracuse, NY"
3693048809,0.0,0.0,0.0,"Home, KS"
3693048827,0.0,0.0,0.0,"Boston, MA"
3693048835,0.0,0.0,0.0,"Nashville, TN"
3693048836,27.0,0.0,22.0,"Malibu, CA"
3693048844,0.0,0.0,0.0,"Dallas, TX"
3693048860,0.0,0.0,0.0,"Crawford County, OH"
3693048864,125000.0,0.0,80000.0,Grand Rapids Metropolitan Area
3693048869,55.0,0.0,50.0,Charlotte Metro
3693048872,0.0,0.0,0.0,"Houston, TX"
3693048875,0.0,0.0,0.0,"Thorofare, NJ"
3693048877,0.0,0.0,0.0,"Albany, New York Metropolitan Area"
3693048880,0.0,0.0,0.0,"Columbus, Ohio Metropolitan Area"
3693048882,110200.0,0.0,77100.0,"Gainesville, MS"
3693048883,0.0,0.0,0.0,"Chicago, IL"
3693048890,0.0,0.0,0.0,"Houston, TX"
3693048891,150000.0,0.0,135000.0,"Washington, DC"
3693048892,50000.0,0.0,40000.0,"Utah, United States"
3693048894,0.0,0.0,0.0,"Fort Lauderdale, FL"
3693048898,130000.0,0.0,110000.0,"Orange County, CA"
3693048899,57.0,0.0,57.0,"Charlotte, NC"
3693048900,170000.0,0.0,125000.0,"New York, NY"
3693048905,130000.0,0.0,120000.0,"Hermitage, TN"
3693048907,0.0,0.0,0.0,Greater Seattle Area
3693048908,0.0,0.0,0.0,"Thorofare, NJ"
3693048909,0.0,0.0,0.0,"Harrisburg, PA"
3693048912,0.0,0.0,0.0,"Boston, MA"
3693048913,0.0,0.0,0.0,"Boston, MA"
3693048914,0.0,0.0,0.0,"Cedar Rapids, IA"
3693048915,0.0,0.0,0.0,"Alexandria, VA"
3693048917,0.0,0.0,0.0,"Detroit, MI"
3693048923,39.6,0.0,23.46,"Brea, CA"
3693048924,0.0,17.0,0.0,"Fort Worth, TX"
3693048925,0.0,0.0,0.0,"Cleveland, OH"
3693048936,100000.0,0.0,90000.0,Nashville Metropolitan Area
3693048939,70.0,0.0,60.0,United States
3693048940,27.0,0.0,25.0,"New York, NY"
3693048941,0.0,0.0,0.0,"Ayer, MA"
3693048943,0.0,0.0,0.0,United States
3693048945,0.0,0.0,0.0,"High Point, NC"
3693048946,0.0,120000.0,0.0,"Milwaukee, WI"
3693048947,0.0,0.0,0.0,"Houston, TX"
3693048948,0.0,0.0,0.0,"Downers Grove, IL"
3693048949,225000.0,0.0,200000.0,"Carlsbad, CA"
3693048951,70000.0,0.0,70000.0,"Essex Junction, VT"
3693048953,0.0,0.0,0.0,Greater Idaho Falls
3693048954,0.0,0.0,0.0,"Detroit, MI"
3693048957,125000.0,0.0,75000.0,"Beachwood, OH"
3693048958,0.0,0.0,0.0,"Eastpointe, MI"
3693048969,0.0,0.0,0.0,"Wenatchee, WA"
3693048986,50000.0,0.0,40000.0,"Irvine, CA"
3693048989,0.0,0.0,0.0,United States
3693048993,0.0,0.0,0.0,"Durham, NC"
3693048995,0.0,0.0,0.0,"Miami, FL"
3693049001,0.0,0.0,0.0,"Hopkinsville, KY"
3693049003,0.0,0.0,0.0,United States
3693049009,0.0,37.18,0.0,"Miami, FL"
3693049010,0.0,0.0,0.0,"Chicago, IL"
3693049016,140.0,0.0,130.0,"Los Angeles, CA"
3693049024,0.0,0.0,0.0,"Marysville, OH"
3693049026,0.0,0.0,0.0,"Glen Allen, VA"
3693049030,25.0,0.0,25.0,"Warrenville, IL"
3693049048,0.0,0.0,0.0,"San Francisco, CA"
3693049072,85000.0,0.0,75000.0,"Columbia, MD"
3693049080,0.0,0.0,0.0,"Cary, NC"
3693049082,0.0,0.0,0.0,"Bellevue, WA"
3693049102,75.0,0.0,65.0,"Charlotte, NC"
3693049103,0.0,0.0,0.0,Washington DC-Baltimore Area
3693049104,80000.0,0.0,65000.0,"Rothbury, MI"
3693049108,0.0,0.0,0.0,"McFarland, WI"
3693049110,0.0,0.0,0.0,United States
3693049111,0.0,120000.0,0.0,United States
3693049115,0.0,0.0,0.0,"Birmingham, AL"
3693049116,0.0,0.0,0.0,"Watsonville, CA"
3693049117,0.0,0.0,0.0,"Columbus, OH"
3693049118,62000.0,0.0,43000.0,United States
3693049119,0.0,0.0,0.0,"New Richmond, WI"
3693049125,80000.0,0.0,60000.0,"Brooklyn Park, MN"
3693049132,0.0,0.0,0.0,San Francisco Bay Area
3693049133,0.0,0.0,0.0,"Wilmington, DE"
3693049135,55000.0,0.0,50000.0,"Portsmouth, NH"
3693049136,0.0,0.0,0.0,"Seattle, WA"
3693049150,0.0,0.0,0.0,"Texas, United States"
3693049154,0.0,0.0,0.0,"Temple Hills, MD"
3693049156,0.0,0.0,0.0,United States
3693049158,100000.0,0.0,80000.0,United States
3693049159,0.0,0.0,0.0,"Dearborn, MI"
3693049161,75000.0,0.0,55000.0,"Denver, CO"
3693049168,0.0,0.0,0.0,"Felicity, OH"
3693049169,0.0,0.0,0.0,"Charleston, SC"
3693049170,0.0,40.0,0.0,"San Francisco, CA"
3693049171,0.0,0.0,0.0,"Tulsa, OK"
3693049176,0.0,0.0,0.0,"Elgin, IL"
3693049180,0.0,0.0,0.0,United States
3693049181,0.0,125000.0,0.0,"Fort Worth, TX"
3693049188,0.0,0.0,0.0,"California, United States"
3693049189,39.0,0.0,29.0,United States
3693049194,0.0,0.0,0.0,United States
3693049197,0.0,0.0,0.0,"Phoenix, AZ"
3693049199,0.0,0.0,0.0,United States
3693049200,22.72,0.0,17.17,"St Paul, MN"
3693049212,0.0,0.0,0.0,"Southfield, MI"
3693049214,0.0,0.0,0.0,United States
3693049218,25.0,0.0,22.0,"Nashville, TN"
3693049219,0.0,0.0,0.0,"Orange County, CA"
3693049220,150000.0,0.0,100000.0,"St Louis, MO"
3693049221,0.0,200000.0,0.0,United States
3693049224,0.0,0.0,0.0,"Auburn Hills, MI"
3693049229,0.0,28.0,0.0,"Waltham, MA"
3693049231,0.0,0.0,0.0,"Raleigh, NC"
3693049264,0.0,0.0,0.0,United States
3693049281,0.0,0.0,0.0,"Plymouth, WI"
3693049285,65000.0,0.0,60000.0,"Lubbock, TX"
3693049290,0.0,0.0,0.0,United States
3693049291,150000.0,0.0,130000.0,"Norwalk, CA"
3693049295,0.0,0.0,0.0,"Rancho Cucamonga, CA"
3693049298,95000.0,0.0,85000.0,"Las Cruces, NM"
3693049300,60000.0,0.0,45000.0,"Kirkland, WA"
3693049301,0.0,0.0,0.0,"Oakbrook Terrace, IL"
3693049304,0.0,0.0,0.0,"Novi, MI"
3693049315,67.0,0.0,65.0,"Pittsburgh, PA"
3693049321,0.0,0.0,0.0,"Philadelphia, PA"
3693049322,0.0,0.0,0.0,"Oakbrook Terrace, IL"
3693049325,0.0,15.0,0.0,"Baltimore, MD"
3693049326,200000.0,0.0,175000.0,United States
3693049327,0.0,0.0,0.0,"Mahwah, NJ"
3693049332,0.0,0.0,0.0,"Lincoln, NE"
3693049337,0.0,0.0,0.0,"Virginia, United States"
3693049341,0.0,60.0,0.0,"Chicago, IL"
3693049342,0.0,0.0,0.0,"Clayton, NC"
3693049352,0.0,0.0,0.0,"New York, NY"
3693049354,75000.0,0.0,51000.0,"New York, NY"
3693049364,0.0,0.0,0.0,"California, United States"
3693049365,110000.0,0.0,85000.0,"City of Industry, CA"
3693049367,0.0,0.0,0.0,"Austin, TX"
3693049369,0.0,0.0,0.0,"Charlotte, NC"
3693049370,21.0,0.0,20.0,"Albany, New York Metropolitan Area"
3693049374,70000.0,0.0,60000.0,"El Segundo, CA"
3693049382,0.0,0.0,0.0,United States
3693049390,180000.0,0.0,170000.0,"California, United States"
3693049401,25.0,0.0,23.0,"San Mateo, CA"
3693049402,0.0,0.0,0.0,"Brooklyn Park, MN"
3693049405,0.0,0.0,0.0,"Sabina, OH"
3693049407,0.0,0.0,0.0,"Grand Rapids, MI"
3693049408,0.0,0.0,0.0,"Atlanta, GA"
3693049409,0.0,0.0,0.0,"Waterloo, IA"
3693049412,0.0,0.0,0.0,"Katy, TX"
3693049413,0.0,0.0,0.0,United States
3693049416,0.0,0.0,0.0,United States
3693049430,0.0,0.0,0.0,"Texas, United States"
3693049436,65000.0,0.0,55000.0,"Hunt Valley, MD"
3693049437,101713.0,0.0,86513.0,"Birmingham, AL"
3693049438,0.0,0.0,0.0,"Fort Worth, TX"
3693049439,0.0,0.0,0.0,"Atlanta, GA"
3693049440,26.0,0.0,22.0,"St Louis Park, MN"
3693049445,0.0,0.0,0.0,"Melville, NY"
3693049458,110000.0,0.0,90000.0,"Torrance, CA"
3693049463,0.0,0.0,0.0,"Baltimore, MD"
3693049466,75000.0,0.0,55000.0,"Santa Rosa, CA"
3693049467,140000.0,0.0,120000.0,Raleigh-Durham-Chapel Hill Area
3693049475,135000.0,0.0,100000.0,United States
3693049476,150000.0,0.0,130000.0,"Manhattan, NY"
3693049480,0.0,0.0,0.0,United States
3693049483,50000.0,0.0,45000.0,"Houston, TX"
3693049490,140000.0,0.0,110000.0,"Carson, CA"
3693049504,0.0,0.0,0.0,"San Diego, CA"
3693049510,0.0,0.0,0.0,"Woburn, MA"
3693049513,0.0,20.0,0.0,"Austin, TX"
3693049515,0.0,0.0,0.0,"Fort Mill, SC"
3693049516,0.0,0.0,0.0,"Seattle, WA"
3693049518,0.0,0.0,0.0,"Madison, WI"
3693049521,0.0,0.0,0.0,"Casa Grande, AZ"
3693049530,32.0,0.0,30.0,"Missouri, United States"
3693049533,0.0,0.0,0.0,"Las Vegas, NV"
3693049540,0.0,0.0,0.0,"Greer, SC"
3693049542,8120.0,0.0,8120.0,Greater Seattle Area
3693049543,0.0,0.0,0.0,"Lacombe, LA"
3693049560,0.0,0.0,0.0,"Newport, AR"
3693049564,225000.0,0.0,175000.0,"Washington, DC"
3693049569,26.0,0.0,20.0,"Chesterfield, MO"
3693049571,100000.0,0.0,90000.0,"La Canada Flintridge, CA"
3693049579,65000.0,0.0,55000.0,Nashville Metropolitan Area
3693049603,95000.0,0.0,85000.0,"Bakersfield, CA"
3693049608,140000.0,0.0,115000.0,"Vancouver, WA"
3693049610,0.0,0.0,0.0,United States
3693049616,0.0,0.0,0.0,United States
3693049617,0.0,0.0,0.0,"North Carolina, United States"
3693049622,0.0,0.0,0.0,United States
3693049623,157000.0,0.0,115000.0,"Hilton Head Island, South Carolina Area"
3693049628,34.0,0.0,28.0,"Chicago, IL"
3693049629,0.0,0.0,0.0,"Midland, TX"
3693049630,0.0,0.0,0.0,"Prairie Village, KS"
3693049632,90000.0,0.0,80000.0,"Santa Fe Springs, CA"
3693049641,0.0,0.0,0.0,"Las Vegas, NV"
3693049649,0.0,0.0,0.0,"Dallas, TX"
3693049654,68.0,0.0,58.0,United States
3693049658,80000.0,0.0,70000.0,"Commerce City, CO"
3693049661,0.0,0.0,0.0,"Milwaukee, WI"
3693049662,0.0,0.0,0.0,"Moss Point, MS"
3693049666,85000.0,0.0,65000.0,"Greenwood Village, CO"
