job_id,max_salary,med_salary,min_salary,location
3694107007,,,,"Austin, Texas Metropolitan Area"
3694107011,,,,"Tacoma, WA"
3694107034,122000.0,,105000.0,"Oakland, CA"
3694107054,73.0,,65.0,San Francisco Bay Area
3694107068,130000.0,,110000.0,"Fresno, CA"
3694107073,,,,"Los Angeles, CA"
3694107103,,,,"San Diego, CA"
3694107128,,38500.0,,"Cincinnati, OH"
3694107146,,,,United States
3694107150,,,,"Minneapolis, MN"
3694107154,,,,"Oakbrook Terrace, IL"
3694107160,,,,"Elk River, MN"
3694107166,,,,"Elk River, MN"
3694107185,,,,"Torrance, CA"
3694107187,37.0,,30.0,"Fremont, CA"
3694107188,,,,San Francisco Bay Area
3694107197,140000.0,,110000.0,United States
3694107204,,,,"Seattle, WA"
3694107207,100000.0,,80000.0,"Randolph, MA"
3694107208,,,,United States
3694107242,,,,"Chicago, IL"
3694107245,,,,"Smyrna, TN"
3694107283,,,,"Columbus, GA"
3694107286,,,,"Portland, Oregon Metropolitan Area"
3694107327,,,,"Atlanta, GA"
3694107404,,16.0,,Harrisonburg-Staunton-Waynesboro Area
3694107405,,20.0,,"Wilmington, NC"
3694107406,,,,"Palmdale, CA"
3694107420,,,,"Atlanta, GA"
3694107437,,,,"Bentonville, AR"
3694107444,65000.0,,45000.0,"San Antonio, TX"
3694107449,,,,United States
3694107480,,,,"Lanham, MD"
3694107525,206000.0,,175100.0,"Salt Lake City, UT"
3694107526,206000.0,,175100.0,Los Angeles Metropolitan Area
3694107528,206000.0,,175100.0,"Miami, FL"
3694107532,,150000.0,,New York City Metropolitan Area
3694107569,,96.6,,"Cambridge, MA"
3694107627,,,,"Greenville, SC"
3694107785,,60000.0,,"Austin, TX"
3694107787,,25.0,,"La Verne, CA"
3694107884,,,,"Denver, CO"
3694107920,,,,"Westminster, CO"
3694107921,,,,"Raleigh, NC"
3694107928,4227.0,,3373.0,"Glendale, CA"
3694107931,,,,"Dayton, VA"
3694107939,,,,"Canada, NC"
3694107952,,,,"Orlando, FL"
3694107961,,,,"Portsmouth, VA"
3694107962,,,,"Poplar Bluff, MO"
3694107983,20.16,,18.0,"Mount Horeb, WI"
3694107985,,,,"Pinellas Park, FL"
3694108000,15.0,,12.0,"Los Angeles, CA"
3694108003,,72000.0,,"Cape Coral, FL"
3694108029,,,,"West Hollywood, CA"
3694108031,,,,"Orlando, FL"
3694108033,,,,"Fort Worth, TX"
3694108056,,,,United States
3694108072,65000.0,,55000.0,"Owosso, MI"
3694108081,90000.0,,70000.0,"Seattle, WA"
3694108096,,,,United States
3694108102,173756.0,,112830.0,"Fountain Valley, CA"
3694108105,,,,"Mountain Brook, AL"
3694108110,,,,"Philadelphia, PA"
3694108167,,,,"Blandon, PA"
3694108183,75000.0,,60000.0,"Philadelphia, PA"
3694108244,,,,"Austin, Texas Metropolitan Area"
3694108245,,,,"Los Angeles County, CA"
3694108254,,,,"Dallas, TX"
3694108265,,,,"Chicago, IL"
3694108287,,,,"Bolingbrook, IL"
3694108317,,,,"Dallas, TX"
3694108320,,,,"Chattanooga, TN"
3694108321,,,,"Pickwick Dam, TN"
3694108362,47.0,,37.0,"New Jersey, United States"
3694108369,,,,"McLean, VA"
3694108371,,,,"Raleigh, NC"
3694108381,,,,"Henderson, NC"
3694108400,75.0,,70.0,"New York, NY"
3694108402,30.0,,25.0,"Jersey City, NJ"
3694108403,40.0,,30.0,"New York, NY"
3694108408,35.0,,25.0,"Skaneateles, NY"
3694108496,,80000.0,,"Warminster, PA"
3694108504,206000.0,,175100.0,"Phoenix, AZ"
3694108524,,27.16,,"Denver, CO"
3694108547,,,,Greater Houston
3694108548,,,,"Bordentown, NJ"
3694108609,,,,"Charlotte, NC"
3694108756,,,,"Rahway, NJ"
3694108767,,,,"Asheville, NC"
3694108903,4227.0,,3373.0,"Long Beach, CA"
3694108932,,,,"Hickory, NC"
3694108946,,,,"Minnetonka, MN"
3694108957,,15.5,,"Walnut, CA"
3694109012,,,,"Kihei, HI"
3694109021,,,,"Bryan, OH"
3694109061,150000.0,,130000.0,"Washington, DC"
3694109080,,,,"Portland, Oregon Metropolitan Area"
3694109087,130000.0,,70000.0,"Texas, United States"
3694109171,,,,"Roanoke, VA"
3694109189,,,,"Jacksonville, FL"
3694109216,,,,Greater Rockford Area
3694109217,,33.05,,"Pixley, CA"
3694109220,,,,Greater Chicago Area
3694109239,19.8,,11.25,"Las Vegas, NV"
3694109265,,,,"Lexington County, SC"
3694109305,,,,"Falls Church, VA"
3694109307,,,,"Arlington, VA"
3694109309,,,,"Andrews AFB, MD"
3694109325,,,,"Boston, MA"
3694109335,60000.0,,45000.0,Greater St. Louis
3694109341,125000.0,,90000.0,"Boston, MA"
3694109398,32.79,,27.0,"New York, NY"
3694109400,93192.0,,62128.0,"Los Angeles, CA"
3694109417,,,,"Warwick, RI"
3694109419,,,,"Tampa, FL"
3694109423,,,,"Chestnut Hill, MA"
3694109424,,,,"Chestnut Hill, MA"
3694109435,,,,"Asheville, NC"
3694109438,206000.0,,175100.0,"Atlanta, GA"
3694109439,206000.0,,175100.0,"Boston, MA"
3694109480,160000.0,,120000.0,"San Francisco, CA"
3694109494,,,,Greater Houston
3694109499,,,,"Michigan, United States"
3694109544,40160.0,,35360.0,"Greenville, SC"
3694109561,,,,"Norwich, CT"
3694109850,,,,"Tucson, AZ"
3694109856,34.0,,20.0,San Diego Metropolitan Area
3694109872,,,,"Berkeley, CA"
3694109904,,,,"Bethesda, MD"
3694109913,,,,"Glen Allen, VA"
3694109944,,,,"Goodyear, AZ"
3694109981,,,,"Darien, CT"
3694110043,2500.0,,1500.0,"Illinois, United States"
3694110057,,,,Greater Chicago Area
3694110101,,,,United States
3694110141,65000.0,,50000.0,Miami-Fort Lauderdale Area
3694110146,,,,"Baton Rouge, LA"
3694110167,65000.0,,60000.0,"Austin, Texas Metropolitan Area"
3694110174,,,,"Columbus, GA"
3694110179,,,,"Reno, NV"
3694110189,,,,"New York, United States"
3694110254,,,,"Sioux Falls, SD"
3694110278,100000.0,,85000.0,"Branchville, NJ"
3694110286,,,,"Wentzville, MO"
3694110303,,,,Washington DC-Baltimore Area
3694110306,,,,"St Paul, MN"
3694110308,,,,"Stilwell, OK"
3694110323,,,,"Portland, OR"
3694110324,,,,"Wisconsin Rapids, WI"
3694110343,73.0,,70.0,"New York, NY"
3694110347,,42000.0,,"East Orange, NJ"
3694110354,85000.0,,80000.0,"Manhattan, NY"
3694110451,,,,"Seattle, WA"
3694110480,,250000.0,,"Denver, CO"
3694110489,,,,"San Antonio, TX"
3694110494,,,,"McKees Rocks, PA"
3694110537,,22.0,,"Longmont, CO"
3694110868,250000.0,,180000.0,"San Diego, CA"
3694110870,179900.0,,162100.0,"Scottsdale, AZ"
3694110876,179900.0,,162100.0,United States
3694110888,,,,"Lutz, FL"
3694110901,55000.0,,34000.0,"Madison, WI"
3694110914,,64480.0,,"San Francisco, CA"
3694110961,152800.0,,101900.0,"San Diego, CA"
3694110964,,,,"Paragould, AR"
3694111014,,,,"Chestnut Hill, MA"
3694111052,78750.0,,70000.0,"Douglasville, GA"
3694111063,,,,"New Berlin, WI"
3694111080,,,,"Louisville, KY"
3694111088,222000.0,,115920.0,"Seattle, WA"
3694111111,,,,United States
3694111266,,,,United States
3694111279,,,,"New Orleans, LA"
3694111332,,,,"Los Angeles, CA"
3694111356,,74000.0,,"Colorado, United States"
3694111382,,,,"Canby, OR"
3694111423,190000.0,,150000.0,"Los Angeles, CA"
3694111424,54000.0,,44750.0,"Denver, CO"
3694111437,,,,"Mentor, OH"
3694111444,,,,"Mesa, AZ"
3694111457,76000.0,,53000.0,"Stanford, CA"
3694111466,,,,"Burlington, WA"
3694111467,,,,"Richmond, CA"
3694111476,,,,"Huntersville, NC"
3694111495,18.82,,16.8,"Independence, MO"
3694111512,,,,"Little Rock, AR"
3694111569,,,,"Southaven, MS"
3694111576,,,,Miami-Fort Lauderdale Area
3694111606,,,,"Madison, WI"
3694111622,,,,"Tampa, FL"
3694111625,300000.0,,150000.0,New York City Metropolitan Area
3694111631,,,,"Lowell, AR"
3694111652,,,,"Ocala, FL"
3694111656,,,,"Durham, NC"
3694111660,,,,"Green Bay, WI"
3694111661,,,,"Mount Laurel, NJ"
3694111702,,,,"Midland, TX"
3694111752,40.0,,35.0,"Los Angeles, CA"
3694111775,124045.0,,94510.0,"New York, NY"
3694111848,109200.0,,63700.0,"Charleston, WV"
3694111921,,,,United States
3694111956,,,,"West Des Moines, IA"
3694111975,,,,"Ypsilanti, MI"
3694112084,,,,"Milwaukee, WI"
3694112085,,,,"Milwaukee, WI"
3694112183,,83000.0,,"Colorado, United States"
3694112214,72000.0,,47800.0,"Iva, SC"
3694112260,79000.0,,49000.0,"Madison, WI"
3694112261,31.25,,21.92,"Spokane, WA"
3694112262,,,,United States
3694112265,68341.37,,37761.23,United States
3694112267,,,,"Freeport, TX"
3694112268,,,,"Angleton, TX"
3694112269,,,,"Mount Pleasant, WI"
3694112271,120000.0,,80000.0,"New York, United States"
3694112276,440000.0,,195000.0,"Rye Brook, NY"
3694112296,,,,"River Forest, IL"
3694112300,15.0,,15.0,"Newark, DE"
3694112305,,,,"Laurel, MD"
3694112312,,,,"Laurel, MD"
3694112372,,,,"Albuquerque, NM"
3694112396,,,,"Hartford, CT"
3694112397,,,,"Columbus, OH"
3694112400,,,,"Dover, DE"
3694112405,,,,"Grand Rapids, MI"
3694112449,,,,"Southlake, TX"
3694112468,,18.0,,"Dayton, TN"
3694112469,,,,"Sunfish Lake, MN"
3694112472,,,,"Walnut Creek, CA"
3694112492,,,,"Charleston, SC"
3694112493,,,,"Seabrook, NH"
3694112494,85000.0,,75000.0,"Merritt Island, FL"
3694112496,24.0,,16.0,"Spokane Valley, WA"
3694112497,160000.0,,130000.0,"Ellicott City, MD"
3694112498,75000.0,,70000.0,"San Antonio, TX"
3694112501,85000.0,,75000.0,"Huntsville, AL"
3694112503,75000.0,,70000.0,"Merritt Island, FL"
3694112504,,,,"Manchester, NH"
3694112528,,,,"Indiana, United States"
3694112536,,,,"Batavia, OH"
3694112542,,,,"Rochester, NY"
3694112581,170000.0,,150000.0,"Chantilly, VA"
3694112590,240000.0,,180000.0,United States
3694112603,,,,"Irving, TX"
3694112604,,,,"Miami, FL"
3694112735,,16.0,,"Detroit, MI"
3694112752,130000.0,,100000.0,"Torrance, CA"
3694112821,,,,"Charleston, SC"
3694112865,,,,"South Carolina, United States"
3694112930,23.25,,18.55,"Seattle, WA"
3694112936,,,,"North Carolina, United States"
3694112937,,,,"Wichita, KS"
3694112949,,,,"Moline, IL"
3694112963,,,,"Chattanooga, TN"
3694113151,,46000.0,,"Colorado, United States"
3694113183,25.2,,18.0,United States
3694113188,110000.0,,65000.0,"Los Angeles, CA"
3694113198,,,,"Las Vegas, NV"
3694113203,,,,"Tulsa, OK"
3694113219,3920.0,,2917.0,"Sacramento County, CA"
3694113221,,,,United States
3694113227,170000.0,,105000.0,"New York, NY"
3694113233,,,,"Las Vegas, NV"
3694113243,43.0,,35.0,"Newark, CA"
3694113254,,,,"Plano, TX"
3694113269,,,,"Pinellas Park, FL"
3694113272,,,,"River Forest, IL"
3694113293,80000.0,,70000.0,"Chicago, IL"
3694113305,,,,"Boardman, OH"
3694113313,,,,"Lynchburg, VA"
3694113345,,,,"Portsmouth, NH"
3694113352,,,,"Arlington, VA"
3694113357,,,,"Falls Church, VA"
3694113363,22.5,,15.0,"Westminster, CA"
3694113370,,19.25,,"Hayward, CA"
3694113388,,180000.0,,"Memphis, TN"
3694113404,,,,"Kenedy, TX"
3694113406,,,,"Missoula, MT"
3694113419,25.0,,20.0,"Temecula, CA"
3694113450,85000.0,,75000.0,"Greenwood Village, CO"
3694113451,160000.0,,130000.0,"Richmond, VA"
3694113461,,,,United States
3694113469,,,,"Broomfield, CO"
3694113477,,17.0,,"Memphis, TN"
3694113481,,,,"St Louis, MO"
3694113491,199300.0,,119600.0,"New York, United States"
3694113523,,,,United States
3694113524,,125000.0,,United States
3694113525,80000.0,,70000.0,"Arlington, VA"
3694113537,500000.0,,50000.0,"Vienna, VA"
3694113547,,,,"St Petersburg, FL"
3694113604,,,,"Silicon Valley, CA"
3694113660,,,,"China Lake, CA"
3694113687,,19.0,,"Fort Lauderdale, FL"
3694113781,,,,"West Des Moines, IA"
3694113782,35.0,,15.0,"Luray, VA"
3694113825,,,,"North Carolina, United States"
3694113826,,,,"Illinois, United States"
3694113827,,,,"New Jersey, United States"
3694113828,,,,"Louisiana, United States"
3694113850,,,,"Tempe, AZ"
3694113860,,,,"Phoenix, AZ"
3694113878,,,,San Francisco Bay Area
3694113885,,,,"Towson, MD"
3694113889,,,,"Livermore, CA"
3694113890,130000.0,,60000.0,"Oakbrook Terrace, IL"
3694113895,,19.0,,"Peru, IN"
3694113896,,,,"Abilene, TX"
3694113908,90730.0,,59410.0,"Yuma, AZ"
3694113915,,,,"McLean, VA"
3694113916,120000.0,,100000.0,"Los Angeles, CA"
3694113923,,,,"Jacksonville, FL"
3694113942,,,,"Jacksonville, FL"
3694113943,138900.0,,87600.0,"New York, NY"
3694113945,,,,United States
3694113948,,,,"Lancaster, PA"
3694113949,18.0,,17.0,"Austin, TX"
3694113952,21.0,,18.0,"Tustin, CA"
3694113960,,,,"Albany, New York Metropolitan Area"
3694113963,,,,"Lancaster, PA"
3694113993,,,,"Yorktown Heights, NY"
3694113999,,,,"Wichita Falls, TX"
3694114000,,,,"New Orleans, LA"
3694114103,130000.0,,110000.0,San Francisco Bay Area
3694114155,76000.0,,69000.0,"Stanford, CA"
3694114156,792921.0,,77659.0,"Stanford, CA"
3694114170,250000.0,,180000.0,San Diego Metropolitan Area
3694114191,,,,"Rocky Mount, VA"
3694114192,,,,"Skokie, IL"
3694114193,250000.0,,180000.0,San Diego Metropolitan Area
3694114203,,,,"Lanham, MD"
3694114207,200000.0,,100000.0,"Put-in-Bay Township, OH"
3694114264,,,,"Richmond, VA"
3694114267,,,,"Cincinnati, OH"
3694114300,212200.0,,97700.0,"Chicago, IL"
3694114313,,,,"Lincoln, NE"
3694114316,,,,"Tempe, AZ"
3694114318,,,,"Birmingham, AL"
3694114319,,,,"Waco, TX"
3694114325,70.0,,60.0,"Princeton, NJ"
3694114332,,,,"Haslet, TX"
3694114356,,,,"Cary, NC"
3694114360,,,,"Fort Worth, TX"
3694114363,75000.0,,70000.0,"Huntsville, AL"
3694114365,120000.0,,90000.0,"Tulsa, OK"
3694114378,,,,United States
3694114397,,,,"Austin, TX"
3694114436,,,,"Ypsilanti, MI"
3694114439,15.0,,15.0,"Ann Arbor, MI"
3694114440,,,,"Potomac, MD"
3694114445,140000.0,,125000.0,"Quantico, VA"
3694114446,125000.0,,110000.0,"Springfield, VA"
3694114447,,,,"Arlington, VA"
3694114575,,,,"Tampa, FL"
3694114579,,,,"China Lake, CA"
3694114599,,35.0,,"Luray, VA"
3694114610,,,,"Fort Myers, FL"
3694114657,,,,"Richland, WA"
3694114719,,,,United States
3694114739,,,,"Pennsylvania, United States"
3694114740,,,,"Texas, United States"
3694114759,30.0,,22.0,"Indianapolis, IN"
3694114812,141650.0,,81080.0,"San Diego, CA"
3694114815,,,,"San Diego County, CA"
3694114828,100000.0,,90000.0,Nashville Metropolitan Area
3694114856,,,,"Lenexa, KS"
3694114872,55.0,,42.0,"Azusa, CA"
3694114891,,,,"Houston, TX"
3694114892,,,,"South Brunswick, NJ"
3694114895,,,,"Indianapolis, IN"
3694114897,124954.39,,75952.67,"Redondo Beach, CA"
3694114928,,,,"Parsippany, NJ"
3694114929,,145000.0,,"Saddle Brook, NJ"
3694114944,,,,"Rapid City, SD"
3694114960,,,,"Issaquah, WA"
3694114968,,,,"El Cerrito, CA"
3694114970,,,,"Liberty Township, OH"
3694115010,,,,"Chicago, IL"
3694115030,,,,"Evergreen, CO"
3694115040,,,,Greater Houston
3694115041,,,,"Sturbridge, MA"
3694115044,,,,"Alexandria, VA"
3694115050,,,,"New Milford, CT"
3694115060,,,,"Kansas City, MO"
3694115064,,,,"Tallahassee, FL"
3694115078,,,,"Cumming, GA"
3694115092,,,,"Cass, WV"
3694115113,,,,"North Royalton, OH"
3694115115,,,,"Tulsa, OK"
3694115123,39.0,,25.0,"Jersey City, NJ"
3694115124,,,,"Camden, NJ"
3694115136,,,,"Dedham, MA"
3694115140,,,,"Green Bay, WI"
3694115144,,,,"Charleston, SC"
3694115147,90000.0,,75000.0,"New York, United States"
3694115148,,,,"Salem, OR"
3694115149,,,,"Fairless Hills, PA"
3694115220,,,,"South San Francisco, CA"
3694115229,65000.0,,55000.0,"Gaithersburg, MD"
3694115243,100000.0,,90000.0,"Jacksonville, FL"
3694115248,43.0,,41.0,"Holly Springs, NC"
3694115326,,16.98,,"Kohala, HI"
3694115345,,,,"Gig Harbor, WA"
3694115393,,26.0,,"Boston, MA"
3694115484,120000.0,,80000.0,"Burlingame, CA"
3694115499,,,,"New York, United States"
3694115501,,,,"Massachusetts, United States"
3694115536,,,,"Aurora, IL"
3694115544,,,,"Colorado, United States"
3694115570,100000.0,,80000.0,United States
3694115573,,,,"San Antonio, TX"
3694115583,,,,United States
3694115616,,,,"Chicago, IL"
3694115636,,,,"South Brunswick, NJ"
3694115638,,,,"Minnetonka, MN"
3694115641,,,,"Greenville, SC"
3694115688,40.0,,30.0,"Kent, WA"
3694115752,,,,"Mason City, IA"
3694115777,50.0,,40.0,"Austin, Texas Metropolitan Area"
3694115810,26.0,,23.0,"Covina, CA"
3694115815,,,,"Fort Myers, FL"
3694115832,145000.0,,78000.0,"Annapolis Junction, MD"
3694115863,,,,"Auburn, ME"
3694115886,60703.0,,37696.0,"Rigby, ID"
3694115928,23.0,,19.0,"Port Townsend, WA"
3694115960,,,,"Paso Robles, CA"
3694116036,,,,"Austin, TX"
3694116043,,,,"Atlanta, GA"
3694116049,,,,"San Antonio, TX"
3694116061,148300.0,,114000.0,"California, United States"
3694116084,,,,United States
3694116086,,,,"Tallahassee, FL"
3694116094,,,,"King of Prussia, PA"
3694116097,23.5,,17.0,"Walnut Park, CA"
3694116105,80000.0,,60000.0,"St Petersburg, FL"
3694116108,,,,United States
3694116129,26.0,,18.0,"Yorktown, NY"
3694116139,150000.0,,120000.0,"Ellicott City, MD"
3694116145,,,,"Illinois, United States"
3694116146,,,,"Illinois, United States"
3694116150,,,,United States
3694116151,,,,United States
3694116169,,,,"Westlake, OH"
3694116170,,,,"Friendswood, TX"
3694116171,,,,"Friendswood, TX"
3694116217,,,,"Alexandria, VA"
3694116228,35.0,,27.0,"Paramount, CA"
3694116361,,15.0,,"Detroit, MI"
3694116489,,,,"Duarte, CA"
3694116495,,,,Greater Reno Area
3694116514,,,,"St Louis, MO"
3694116516,,12.5,,"Fort Wayne, IN"
3694116523,19.5,,15.6,"Laguna Niguel, CA"
3694116534,,,,"Abilene, TX"
3694116535,180000.0,,140000.0,"Jersey City, NJ"
3694116540,19.5,,15.6,"Laguna Niguel, CA"
3694116544,,,,"Kailua-Kona, HI"
3694116549,81930.0,,55110.0,"Tupelo, MS"
3694116553,,,,"Cambridge, MA"
3694116562,,,,"Moorhead, MN"
3694116570,50.48,,20.55,"Chicago, IL"
3694116588,,,,United States
3694116589,,,,"Orlando, FL"
3694116596,,,,"Lancaster, PA"
3694116621,20.4,,15.7,"Laguna Niguel, CA"
3694116623,,,,"Bellevue, WA"
3694116639,,,,"Hollywood, FL"
3694116648,,,,"Las Vegas, NV"
3694116656,,,,"Auburn, WA"
3694116657,,,,"Isanti, MN"
3694116668,,,,"Fort Myers, FL"
3694116676,,,,"Greendale, IN"
3694116678,,,,"Arlington, VA"
3694116681,,,,"Santa Rosa, CA"
3694116774,118000.0,,118000.0,"River Grove, IL"
3694116790,,,,"Raleigh, NC"
3694116794,,,,"Tolleson, AZ"
3694116804,88000.0,,70400.0,United States
3694116806,235000.0,,126000.0,"Annapolis Junction, MD"
3694116807,173000.0,,93000.0,"Dallas, TX"
3694116814,190000.0,,102000.0,"Chicago, IL"
3694116815,167000.0,,89000.0,"Raleigh, NC"
3694116817,173000.0,,93000.0,"Atlanta, GA"
3694116818,,,,"Franklin, TN"
3694116833,,,,"Fort Worth, TX"
3694116840,,,,"New Fairfield, CT"
3694116841,128000.0,,68000.0,"Armonk, NY"
3694116848,,30.0,,"Riverside, CA"
3694116856,37.0,,28.0,"San Francisco, CA"
3694116860,,,,"Mesquite, TX"
3694116875,,,,"Northbrook, IL"
3694116903,,,,United States
3694116920,,,,United States
3694116928,,,,"North Las Vegas, NV"
3694116933,,,,"Warminster, PA"
3694117011,23.5,,17.0,"Redondo Beach, CA"
3694117016,,,,"Bentonville, AR"
3694117047,,,,United States
3694117053,,33.0,,"Madison, WI"
3694117064,29.0,,25.0,"Chicago, IL"
3694117068,,,,"Princeton, NJ"
3694117073,,21.0,,"Morrisville, NC"
3694117100,,,,"Green Bay, WI"
3694117101,,,,"Gaithersburg, MD"
3694117105,75000.0,,70000.0,"Greenwood Village, CO"
3694117106,160000.0,,130000.0,"Newport News, VA"
3694117107,,,,"Selinsgrove, PA"
3694117113,,,,United States
3694117116,,,,United States
3694117118,,,,"Englewood, CO"
3694117136,,,,"Westlake, OH"
3694117141,,,,"Nevada, United States"
3694117145,,,,Greater Seattle Area
3694117154,32.14,,30.53,"Bloomington, IN"
3694117176,,,,"Philadelphia, PA"
3694117177,140000.0,,125000.0,United States
3694117192,,,,"Riverton, UT"
3694117280,,,,"Torrance, CA"
3694117290,,16.98,,"Kohala, HI"
3694117312,,,,"St Louis, MO"
3694117384,,,,"Satellite Beach, FL"
3694117389,,,,"Richland, WA"
3694117391,,15.0,,"Lawrence, KS"
3694117474,,,,"Michigan, United States"
3694117489,,,,"Detroit, MI"
3694117505,,37.5,,"Irving, TX"
3694117549,,,,"Holly Springs, NC"
3694117616,21.35,,15.8,"Laguna Niguel, CA"
3694117617,96165.88,,58189.54,"Goleta, CA"
3694117649,,,,"Buffalo, NY"
3694117676,,,,"Livonia, MI"
3694117691,,,,"Fremont, CA"
3694117736,,,,"Nampa, ID"
3694117752,,,,"Maywood, IL"
3694117805,400000.0,,150000.0,"New York, United States"
3694117810,,19.0,,"Plymouth, MN"
3694117821,173000.0,,93000.0,"San Francisco, CA"
3694117844,,,,"New York, United States"
3694117845,,,,"New Jersey, United States"
3694117860,145000.0,,90250.0,"New York, NY"
3694117862,,,,"Salt Lake City, UT"
3694117885,75111.0,,46643.0,"Oakland, CA"
3694117896,130000.0,,85000.0,"Culver City, CA"
3694117918,,,,"Wilson, NC"
3694117939,,,,"Santa Monica, CA"
3694117943,,150000.0,,New York City Metropolitan Area
3694117945,,14.45,,"Fairview Heights, IL"
3694117975,,,,Denver Metropolitan Area
3694117995,,,,"Richmond, VA"
3694118004,,,,"Warren, MI"
3694118021,,,,"Brecksville, OH"
3694118029,,,,"Kearney, NE"
3694118030,,,,United States
3694118032,,,,"Alameda, CA"
3694118033,,,,"Washington, DC"
3694118045,,,,"Redwood City, CA"
3694118068,,,,"Sioux Falls, SD"
3694118078,120000.0,,90000.0,"Greenwood Village, CO"
3694118089,,,,United States
3694118114,,,,"Lee, MA"
3694118144,140000.0,,80000.0,"Denver, CO"
3694118150,60000.0,,40000.0,United States
3694118151,64000.0,,50000.0,"Maryland, United States"
3694118155,,,,"Burbank, CA"
3694118164,,,,"Hartsville, SC"
3694118165,,,,"Eagle, ID"
3694118308,,,,Dallas-Fort Worth Metroplex
3694118410,,,,"Atlanta, GA"
3694118412,,,,"Georgia, United States"
3694118413,,,,"Virginia, United States"
3694118414,,,,"Washington, United States"
3694118431,,,,"Memphis, TN"
3694118444,,,,"Avon, NY"
3694118482,,,,"Wichita, KS"
3694118508,115000.0,,85000.0,"Los Alamitos, CA"
3694118518,50.48,,20.55,"Los Angeles, CA"
3694118537,,,,United States
3694118542,,,,"Farmers Branch, TX"
3694118568,,,,"Columbus, OH"
3694118572,,,,"Chicago, IL"
3694118621,,,,"Alpharetta, GA"
3694118631,,,,United States
3694118647,19.0,,17.0,"South San Gabriel, CA"
3694118689,,,,"Des Moines, IA"
3694118691,28.0,,26.0,"Tukwila, WA"
3694118692,30.0,,25.0,"Seattle, WA"
3694118701,,,,"Des Moines, IA"
3694118720,165000.0,,130000.0,United States
3694118744,,,,"Oak Brook, IL"
3694118775,,22.0,,"New York, United States"
3694118788,154000.0,,82000.0,"Raleigh, NC"
3694118789,88000.0,,70400.0,"Chicago, IL"
3694118793,,,,"Kent, WA"
3694118809,,,,NAMER
3694118819,,,,"Houston, TX"
3694118823,180000.0,,128250.0,"Palo Alto, CA"
3694118826,225000.0,,161500.0,"New York, NY"
3694118838,215000.0,,147250.0,"New York, NY"
3694118848,75111.0,,46643.0,"San Leandro, CA"
3694118967,28.0,,22.0,"Philomath, OR"
3694118993,307600.0,,223700.0,"Fremont, CA"
3694119008,178400.0,,118900.0,"San Diego, CA"
3694119010,,,,"Maryland, United States"
3694119012,,,,"Tempe, AZ"
3694119033,175000.0,,120000.0,San Francisco Bay Area
3694119048,,,,"New Braunfels, TX"
3694119049,,,,"New York, NY"
3694119080,66295.0,,44590.0,"Poway, CA"
3694119120,70000.0,,64480.0,"Irvine, CA"
3694119128,,,,"Durham, NC"
3694119148,,,,"Lancaster, PA"
3694119149,,,,"Houston, TX"
3694119182,,,,"North Haven, CT"
3694119213,,,,"Chicago, IL"
3694119216,,,,"Brooklyn, NY"
3694119217,,,,"Mechanicsville, VA"
3694119227,,20.75,,"Florence, KY"
3694119237,,,,Dallas-Fort Worth Metroplex
3694119277,36.0,,35.0,"Beverly Hills, CA"
3694119280,,,,"Hartford, CT"
3694119282,35.0,,33.0,"Brooklyn, NY"
3694119288,,,,"Boise, ID"
3694119330,,,,"Raleigh, NC"
3694119332,,,,"Charlotte, NC"
3694119351,190000.0,,102000.0,"Atlanta, GA"
3694119354,173000.0,,93000.0,"Chicago, IL"
3694119381,,,,"Florissant, MO"
3694119409,166080.0,,108900.0,"Pueblo, CO"
3694119410,130000.0,,85000.0,"Austin, TX"
3694119504,,,,"Houston, TX"
3694119519,,,,"Manchester, CT"
3694119536,106337.0,,97537.0,"New York, NY"
3694119589,26.0,,16.0,"West Palm Beach, FL"
3694119620,,,,"California, United States"
3694119622,,,,"Jupiter, FL"
3694119650,,,,"Springfield, OH"
3694119670,,,,United States
3694119684,,,,"New York, NY"
3694119723,,,,"Tucson, AZ"
3694119770,,,,"Austin, TX"
3694119811,300200.0,,170700.0,"Cupertino, CA"
3694119916,,,,"Charlotte, NC"
3694120016,23.0,,21.0,"Folsom, CA"
3694120017,,,,"South Brunswick, NJ"
3694120030,,,,"Columbus, OH"
3694120072,,,,"Jacksonville, NC"
3694120104,140000.0,,120000.0,"Phoenix, AZ"
3694120108,,,,"Cincinnati, OH"
3694120112,,,,"Arlington, VA"
3694120113,,,,"Arlington, VA"
3694120114,,19.44,,"Annapolis, MD"
3694120172,24.0,,23.0,"San Francisco, CA"
3694120176,,,,"Dubuque, IA"
3694120208,,,,"Oak Brook, IL"
3694120216,90000.0,,65000.0,"Clarksville, TN"
3694120227,,,,United States
3694120229,,,,"Raleigh, NC"
3694120231,,,,"Arlington, TX"
3694120234,,,,"Carrboro, NC"
3694120253,190000.0,,102000.0,"San Francisco, CA"
3694120257,167200.0,,70600.0,"Los Angeles, CA"
3694120263,,,,"Greensboro, NC"
3694120280,145000.0,,109250.0,"New York, NY"
3694120284,,,,"New York, NY"
3694120286,,,,"Columbus, OH"
3694120296,,,,"Dyer, IN"
3694120300,,,,"California, United States"
3694120381,,,,"Hamden, CT"
3694120419,,,,"Salt Lake City, UT"
3694120439,120000.0,,100000.0,"West Palm Beach, FL"
3694120480,,,,"Fort Myers, FL"
3694120481,,,,"Brick, NJ"
